Source	Utterance/Speech Name
Mozilla Common Voice	sample-144827.mp3
Mozilla Common Voice	sample-018565.mp3
Mozilla Common Voice	sample-037565.mp3
Mozilla Common Voice	sample-157581.mp3
Mozilla Common Voice	sample-008544.mp3
Mozilla Common Voice	sample-128659.mp3
Mozilla Common Voice	sample-033852.mp3
Mozilla Common Voice	sample-117522.mp3
Mozilla Common Voice	sample-033462.mp3
Mozilla Common Voice	sample-004648.mp3
Mozilla Common Voice	sample-050852.mp3
Mozilla Common Voice	sample-104447.mp3
Mozilla Common Voice	sample-079073.mp3
Mozilla Common Voice	sample-144636.mp3
Mozilla Common Voice	sample-187989.mp3
Mozilla Common Voice	sample-016290.mp3
Mozilla Common Voice	sample-040160.mp3
Mozilla Common Voice	sample-118409.mp3
Mozilla Common Voice	sample-122774.mp3
Mozilla Common Voice	sample-076951.mp3
Mozilla Common Voice	sample-133570.mp3
Mozilla Common Voice	sample-092597.mp3
Mozilla Common Voice	sample-000829.mp3
Mozilla Common Voice	sample-011839.mp3
Mozilla Common Voice	sample-166295.mp3
Mozilla Common Voice	sample-142037.mp3
Mozilla Common Voice	sample-041048.mp3
Mozilla Common Voice	sample-127764.mp3
Mozilla Common Voice	sample-074109.mp3
Mozilla Common Voice	sample-009088.mp3
Mozilla Common Voice	sample-166337.mp3
Mozilla Common Voice	sample-159051.mp3
Mozilla Common Voice	sample-086987.mp3
Mozilla Common Voice	sample-041531.mp3
Mozilla Common Voice	sample-027318.mp3
Mozilla Common Voice	sample-066953.mp3
Mozilla Common Voice	sample-010414.mp3
Mozilla Common Voice	sample-175403.mp3
Mozilla Common Voice	sample-179856.mp3
Mozilla Common Voice	sample-110569.mp3
Mozilla Common Voice	sample-108935.mp3
Mozilla Common Voice	sample-099660.mp3
Mozilla Common Voice	sample-005735.mp3
Mozilla Common Voice	sample-072634.mp3
Mozilla Common Voice	sample-028833.mp3
Mozilla Common Voice	sample-008049.mp3
Mozilla Common Voice	sample-139830.mp3
Mozilla Common Voice	sample-044703.mp3
Mozilla Common Voice	sample-173655.mp3
Mozilla Common Voice	sample-182799.mp3
Mozilla Common Voice	sample-118949.mp3
Mozilla Common Voice	sample-033646.mp3
Mozilla Common Voice	sample-037876.mp3
Mozilla Common Voice	sample-147701.mp3
Mozilla Common Voice	sample-048731.mp3
Mozilla Common Voice	sample-041741.mp3
Mozilla Common Voice	sample-040291.mp3
Mozilla Common Voice	sample-024044.mp3
Mozilla Common Voice	sample-131898.mp3
Mozilla Common Voice	sample-100660.mp3
Mozilla Common Voice	sample-032706.mp3
Mozilla Common Voice	sample-101787.mp3
Mozilla Common Voice	sample-123013.mp3
Mozilla Common Voice	sample-065770.mp3
Mozilla Common Voice	sample-113100.mp3
Mozilla Common Voice	sample-194401.mp3
Mozilla Common Voice	sample-044834.mp3
Mozilla Common Voice	sample-101326.mp3
Mozilla Common Voice	sample-145719.mp3
Mozilla Common Voice	sample-003368.mp3
Mozilla Common Voice	sample-164769.mp3
Mozilla Common Voice	sample-045079.mp3
Mozilla Common Voice	sample-005405.mp3
Mozilla Common Voice	sample-082363.mp3
Mozilla Common Voice	sample-004872.mp3
Mozilla Common Voice	sample-190768.mp3
Mozilla Common Voice	sample-024119.mp3
Mozilla Common Voice	sample-175505.mp3
Mozilla Common Voice	sample-014760.mp3
Mozilla Common Voice	sample-044170.mp3
Mozilla Common Voice	sample-044565.mp3
Mozilla Common Voice	sample-192055.mp3
Mozilla Common Voice	sample-001656.mp3
Mozilla Common Voice	sample-092447.mp3
Mozilla Common Voice	sample-142432.mp3
Mozilla Common Voice	sample-112020.mp3
Mozilla Common Voice	sample-020686.mp3
Mozilla Common Voice	sample-040602.mp3
Mozilla Common Voice	sample-050488.mp3
Mozilla Common Voice	sample-046748.mp3
Mozilla Common Voice	sample-057898.mp3
Mozilla Common Voice	sample-107099.mp3
Mozilla Common Voice	sample-023060.mp3
Mozilla Common Voice	sample-079731.mp3
Mozilla Common Voice	sample-092346.mp3
Mozilla Common Voice	sample-143117.mp3
Mozilla Common Voice	sample-121658.mp3
Mozilla Common Voice	sample-194826.mp3
Mozilla Common Voice	sample-129257.mp3
Mozilla Common Voice	sample-010062.mp3
Mozilla Common Voice	sample-110170.mp3
Mozilla Common Voice	sample-119022.mp3
Mozilla Common Voice	sample-009683.mp3
Mozilla Common Voice	sample-090743.mp3
Mozilla Common Voice	sample-023710.mp3
Mozilla Common Voice	sample-103442.mp3
Mozilla Common Voice	sample-012894.mp3
Mozilla Common Voice	sample-094501.mp3
Mozilla Common Voice	sample-116269.mp3
Mozilla Common Voice	sample-119690.mp3
Mozilla Common Voice	sample-183358.mp3
Mozilla Common Voice	sample-102854.mp3
Mozilla Common Voice	sample-181135.mp3
Mozilla Common Voice	sample-024038.mp3
Mozilla Common Voice	sample-031116.mp3
Mozilla Common Voice	sample-050101.mp3
Mozilla Common Voice	sample-108452.mp3
Mozilla Common Voice	sample-080880.mp3
Mozilla Common Voice	sample-144236.mp3
Mozilla Common Voice	sample-001250.mp3
Mozilla Common Voice	sample-081626.mp3
Mozilla Common Voice	sample-019973.mp3
Mozilla Common Voice	sample-164018.mp3
Mozilla Common Voice	sample-063563.mp3
Mozilla Common Voice	sample-150544.mp3
Mozilla Common Voice	sample-120963.mp3
Mozilla Common Voice	sample-101648.mp3
Mozilla Common Voice	sample-192125.mp3
Mozilla Common Voice	sample-059193.mp3
Mozilla Common Voice	sample-168190.mp3
Mozilla Common Voice	sample-086720.mp3
Mozilla Common Voice	sample-107291.mp3
Mozilla Common Voice	sample-021509.mp3
Mozilla Common Voice	sample-180563.mp3
Mozilla Common Voice	sample-131699.mp3
Mozilla Common Voice	sample-112892.mp3
Mozilla Common Voice	sample-085430.mp3
Mozilla Common Voice	sample-049896.mp3
Mozilla Common Voice	sample-104783.mp3
Mozilla Common Voice	sample-031656.mp3
Mozilla Common Voice	sample-092121.mp3
Mozilla Common Voice	sample-033316.mp3
Mozilla Common Voice	sample-167751.mp3
Mozilla Common Voice	sample-079517.mp3
Mozilla Common Voice	sample-089424.mp3
Mozilla Common Voice	sample-167914.mp3
Mozilla Common Voice	sample-016911.mp3
Mozilla Common Voice	sample-174539.mp3
Mozilla Common Voice	sample-128097.mp3
Mozilla Common Voice	sample-002325.mp3
Mozilla Common Voice	sample-069131.mp3
Mozilla Common Voice	sample-041522.mp3
Mozilla Common Voice	sample-009520.mp3
Mozilla Common Voice	sample-081713.mp3
Mozilla Common Voice	sample-075906.mp3
Mozilla Common Voice	sample-071340.mp3
Mozilla Common Voice	sample-123490.mp3
Mozilla Common Voice	sample-192864.mp3
Mozilla Common Voice	sample-031584.mp3
Mozilla Common Voice	sample-169526.mp3
Mozilla Common Voice	sample-075230.mp3
Mozilla Common Voice	sample-180372.mp3
Mozilla Common Voice	sample-046603.mp3
Mozilla Common Voice	sample-017576.mp3
Mozilla Common Voice	sample-163118.mp3
Mozilla Common Voice	sample-089050.mp3
Mozilla Common Voice	sample-023114.mp3
Mozilla Common Voice	sample-158484.mp3
Mozilla Common Voice	sample-140353.mp3
Mozilla Common Voice	sample-174095.mp3
Mozilla Common Voice	sample-097062.mp3
Mozilla Common Voice	sample-048094.mp3
Mozilla Common Voice	sample-186052.mp3
Mozilla Common Voice	sample-171161.mp3
Mozilla Common Voice	sample-102872.mp3
Mozilla Common Voice	sample-132626.mp3
Mozilla Common Voice	sample-183361.mp3
Mozilla Common Voice	sample-082878.mp3
Mozilla Common Voice	sample-168676.mp3
Mozilla Common Voice	sample-132118.mp3
Mozilla Common Voice	sample-171985.mp3
Mozilla Common Voice	sample-134887.mp3
Mozilla Common Voice	sample-192836.mp3
Mozilla Common Voice	sample-128249.mp3
Mozilla Common Voice	sample-148821.mp3
Mozilla Common Voice	sample-021388.mp3
Mozilla Common Voice	sample-104339.mp3
Mozilla Common Voice	sample-063433.mp3
Mozilla Common Voice	sample-045043.mp3
Mozilla Common Voice	sample-174861.mp3
Mozilla Common Voice	sample-104150.mp3
Mozilla Common Voice	sample-044343.mp3
Mozilla Common Voice	sample-007093.mp3
Mozilla Common Voice	sample-190013.mp3
Mozilla Common Voice	sample-173175.mp3
Mozilla Common Voice	sample-099586.mp3
Mozilla Common Voice	sample-070819.mp3
Mozilla Common Voice	sample-143504.mp3
Mozilla Common Voice	sample-025627.mp3
Mozilla Common Voice	sample-116481.mp3
Mozilla Common Voice	sample-144726.mp3
Mozilla Common Voice	sample-053635.mp3
Mozilla Common Voice	sample-022112.mp3
Mozilla Common Voice	sample-165902.mp3
Mozilla Common Voice	sample-105563.mp3
Mozilla Common Voice	sample-137741.mp3
Mozilla Common Voice	sample-122914.mp3
Mozilla Common Voice	sample-133893.mp3
Mozilla Common Voice	sample-161973.mp3
Mozilla Common Voice	sample-069608.mp3
Mozilla Common Voice	sample-003399.mp3
Mozilla Common Voice	sample-125074.mp3
Mozilla Common Voice	sample-020789.mp3
Mozilla Common Voice	sample-147414.mp3
Mozilla Common Voice	sample-152119.mp3
Mozilla Common Voice	sample-033991.mp3
Mozilla Common Voice	sample-007422.mp3
Mozilla Common Voice	sample-054843.mp3
Mozilla Common Voice	sample-096775.mp3
Mozilla Common Voice	sample-033349.mp3
Mozilla Common Voice	sample-112205.mp3
Mozilla Common Voice	sample-119830.mp3
Mozilla Common Voice	sample-060662.mp3
Mozilla Common Voice	sample-032358.mp3
Mozilla Common Voice	sample-023232.mp3
Mozilla Common Voice	sample-006066.mp3
Mozilla Common Voice	sample-176793.mp3
Mozilla Common Voice	sample-156411.mp3
Mozilla Common Voice	sample-184828.mp3
Mozilla Common Voice	sample-113815.mp3
Mozilla Common Voice	sample-030362.mp3
Mozilla Common Voice	sample-170395.mp3
Mozilla Common Voice	sample-181237.mp3
Mozilla Common Voice	sample-133546.mp3
Mozilla Common Voice	sample-001499.mp3
Mozilla Common Voice	sample-076506.mp3
Mozilla Common Voice	sample-177001.mp3
Mozilla Common Voice	sample-103360.mp3
Mozilla Common Voice	sample-142198.mp3
Mozilla Common Voice	sample-063404.mp3
Mozilla Common Voice	sample-142138.mp3
Mozilla Common Voice	sample-032944.mp3
Mozilla Common Voice	sample-061227.mp3
Mozilla Common Voice	sample-079468.mp3
Mozilla Common Voice	sample-176050.mp3
Mozilla Common Voice	sample-027143.mp3
Mozilla Common Voice	sample-058702.mp3
Mozilla Common Voice	sample-006265.mp3
Mozilla Common Voice	sample-046189.mp3
Mozilla Common Voice	sample-123331.mp3
Mozilla Common Voice	sample-170717.mp3
Mozilla Common Voice	sample-063391.mp3
Mozilla Common Voice	sample-059761.mp3
Mozilla Common Voice	sample-178023.mp3
Mozilla Common Voice	sample-100966.mp3
Mozilla Common Voice	sample-036757.mp3
Mozilla Common Voice	sample-070880.mp3
Mozilla Common Voice	sample-114297.mp3
Mozilla Common Voice	sample-004533.mp3
Mozilla Common Voice	sample-114835.mp3
Mozilla Common Voice	sample-144663.mp3
Mozilla Common Voice	sample-002225.mp3
Mozilla Common Voice	sample-146515.mp3
Mozilla Common Voice	sample-035156.mp3
Mozilla Common Voice	sample-116707.mp3
Mozilla Common Voice	sample-012775.mp3
Mozilla Common Voice	sample-032453.mp3
Mozilla Common Voice	sample-103279.mp3
Mozilla Common Voice	sample-152956.mp3
Mozilla Common Voice	sample-131895.mp3
Mozilla Common Voice	sample-125814.mp3
Mozilla Common Voice	sample-112622.mp3
Mozilla Common Voice	sample-152064.mp3
Mozilla Common Voice	sample-088547.mp3
Mozilla Common Voice	sample-016780.mp3
Mozilla Common Voice	sample-167049.mp3
Mozilla Common Voice	sample-097226.mp3
Mozilla Common Voice	sample-094550.mp3
Mozilla Common Voice	sample-098193.mp3
Mozilla Common Voice	sample-082258.mp3
Mozilla Common Voice	sample-160014.mp3
Mozilla Common Voice	sample-104757.mp3
Mozilla Common Voice	sample-060682.mp3
Mozilla Common Voice	sample-171159.mp3
Mozilla Common Voice	sample-108751.mp3
Mozilla Common Voice	sample-113967.mp3
Mozilla Common Voice	sample-127497.mp3
Mozilla Common Voice	sample-160070.mp3
Mozilla Common Voice	sample-000036.mp3
Mozilla Common Voice	sample-111861.mp3
Mozilla Common Voice	sample-104170.mp3
Mozilla Common Voice	sample-142906.mp3
Mozilla Common Voice	sample-059545.mp3
Mozilla Common Voice	sample-181132.mp3
Mozilla Common Voice	sample-161010.mp3
Mozilla Common Voice	sample-027996.mp3
Mozilla Common Voice	sample-006527.mp3
Mozilla Common Voice	sample-089247.mp3
Mozilla Common Voice	sample-129078.mp3
Mozilla Common Voice	sample-064152.mp3
Mozilla Common Voice	sample-066178.mp3
Mozilla Common Voice	sample-105630.mp3
Mozilla Common Voice	sample-149171.mp3
Mozilla Common Voice	sample-116950.mp3
Mozilla Common Voice	sample-029917.mp3
Mozilla Common Voice	sample-175874.mp3
Mozilla Common Voice	sample-105489.mp3
Mozilla Common Voice	sample-011095.mp3
Mozilla Common Voice	sample-095790.mp3
Mozilla Common Voice	sample-009233.mp3
Mozilla Common Voice	sample-049762.mp3
Mozilla Common Voice	sample-139161.mp3
Mozilla Common Voice	sample-110701.mp3
Mozilla Common Voice	sample-125572.mp3
Mozilla Common Voice	sample-068858.mp3
Mozilla Common Voice	sample-035694.mp3
Mozilla Common Voice	sample-111965.mp3
Mozilla Common Voice	sample-143036.mp3
Mozilla Common Voice	sample-168933.mp3
Mozilla Common Voice	sample-188897.mp3
Mozilla Common Voice	sample-121466.mp3
Mozilla Common Voice	sample-004233.mp3
Mozilla Common Voice	sample-032208.mp3
Mozilla Common Voice	sample-068128.mp3
Mozilla Common Voice	sample-165429.mp3
Mozilla Common Voice	sample-061037.mp3
Mozilla Common Voice	sample-111952.mp3
Mozilla Common Voice	sample-052923.mp3
Mozilla Common Voice	sample-148523.mp3
Mozilla Common Voice	sample-041676.mp3
Mozilla Common Voice	sample-135071.mp3
Mozilla Common Voice	sample-148680.mp3
Mozilla Common Voice	sample-179146.mp3
Mozilla Common Voice	sample-002924.mp3
Mozilla Common Voice	sample-113248.mp3
Mozilla Common Voice	sample-100698.mp3
Mozilla Common Voice	sample-108284.mp3
Mozilla Common Voice	sample-006371.mp3
Mozilla Common Voice	sample-178811.mp3
Mozilla Common Voice	sample-021481.mp3
Mozilla Common Voice	sample-173545.mp3
Mozilla Common Voice	sample-033865.mp3
Mozilla Common Voice	sample-086880.mp3
Mozilla Common Voice	sample-130970.mp3
Mozilla Common Voice	sample-003891.mp3
Mozilla Common Voice	sample-176461.mp3
Mozilla Common Voice	sample-076374.mp3
Mozilla Common Voice	sample-144395.mp3
Mozilla Common Voice	sample-031374.mp3
Mozilla Common Voice	sample-176366.mp3
Mozilla Common Voice	sample-056980.mp3
Mozilla Common Voice	sample-038153.mp3
Mozilla Common Voice	sample-037663.mp3
Mozilla Common Voice	sample-191531.mp3
Mozilla Common Voice	sample-025749.mp3
Mozilla Common Voice	sample-007536.mp3
Mozilla Common Voice	sample-123289.mp3
Mozilla Common Voice	sample-101665.mp3
Mozilla Common Voice	sample-129129.mp3
Mozilla Common Voice	sample-099532.mp3
Mozilla Common Voice	sample-183210.mp3
Mozilla Common Voice	sample-006742.mp3
Mozilla Common Voice	sample-021198.mp3
Mozilla Common Voice	sample-006966.mp3
Mozilla Common Voice	sample-001697.mp3
Mozilla Common Voice	sample-157957.mp3
Mozilla Common Voice	sample-123433.mp3
Mozilla Common Voice	sample-102093.mp3
Mozilla Common Voice	sample-042765.mp3
Mozilla Common Voice	sample-136364.mp3
Mozilla Common Voice	sample-007213.mp3
Mozilla Common Voice	sample-179635.mp3
Mozilla Common Voice	sample-145399.mp3
Mozilla Common Voice	sample-137968.mp3
Mozilla Common Voice	sample-030022.mp3
Mozilla Common Voice	sample-070298.mp3
Mozilla Common Voice	sample-054586.mp3
Mozilla Common Voice	sample-093980.mp3
Mozilla Common Voice	sample-096957.mp3
Mozilla Common Voice	sample-110073.mp3
Mozilla Common Voice	sample-067763.mp3
Mozilla Common Voice	sample-019922.mp3
Mozilla Common Voice	sample-095929.mp3
Mozilla Common Voice	sample-183575.mp3
Mozilla Common Voice	sample-030258.mp3
Mozilla Common Voice	sample-130178.mp3
Mozilla Common Voice	sample-185418.mp3
Mozilla Common Voice	sample-170975.mp3
Mozilla Common Voice	sample-093790.mp3
Mozilla Common Voice	sample-144470.mp3
Mozilla Common Voice	sample-158418.mp3
Mozilla Common Voice	sample-147007.mp3
Mozilla Common Voice	sample-171177.mp3
Mozilla Common Voice	sample-136774.mp3
Mozilla Common Voice	sample-141343.mp3
Mozilla Common Voice	sample-067603.mp3
Mozilla Common Voice	sample-007199.mp3
Mozilla Common Voice	sample-017166.mp3
Mozilla Common Voice	sample-127304.mp3
Mozilla Common Voice	sample-105087.mp3
Mozilla Common Voice	sample-185529.mp3
Mozilla Common Voice	sample-005986.mp3
Mozilla Common Voice	sample-000368.mp3
Mozilla Common Voice	sample-148209.mp3
Mozilla Common Voice	sample-166030.mp3
Mozilla Common Voice	sample-160596.mp3
Mozilla Common Voice	sample-171750.mp3
Mozilla Common Voice	sample-060862.mp3
Mozilla Common Voice	sample-125571.mp3
Mozilla Common Voice	sample-132337.mp3
Mozilla Common Voice	sample-103138.mp3
Mozilla Common Voice	sample-170288.mp3
Mozilla Common Voice	sample-119225.mp3
Mozilla Common Voice	sample-174647.mp3
Mozilla Common Voice	sample-100904.mp3
Mozilla Common Voice	sample-051031.mp3
Mozilla Common Voice	sample-144029.mp3
Mozilla Common Voice	sample-022552.mp3
Mozilla Common Voice	sample-063791.mp3
Mozilla Common Voice	sample-185794.mp3
Mozilla Common Voice	sample-111281.mp3
Mozilla Common Voice	sample-194274.mp3
Mozilla Common Voice	sample-147614.mp3
Mozilla Common Voice	sample-162317.mp3
Mozilla Common Voice	sample-050882.mp3
Mozilla Common Voice	sample-169496.mp3
Mozilla Common Voice	sample-191144.mp3
Mozilla Common Voice	sample-180521.mp3
Mozilla Common Voice	sample-137482.mp3
Mozilla Common Voice	sample-108107.mp3
Mozilla Common Voice	sample-165706.mp3
Mozilla Common Voice	sample-059813.mp3
Mozilla Common Voice	sample-015692.mp3
Mozilla Common Voice	sample-029872.mp3
Mozilla Common Voice	sample-143313.mp3
Mozilla Common Voice	sample-146961.mp3
Mozilla Common Voice	sample-127485.mp3
Mozilla Common Voice	sample-107088.mp3
Mozilla Common Voice	sample-136647.mp3
Mozilla Common Voice	sample-019155.mp3
Mozilla Common Voice	sample-093935.mp3
Mozilla Common Voice	sample-038671.mp3
Mozilla Common Voice	sample-154485.mp3
Mozilla Common Voice	sample-004071.mp3
Mozilla Common Voice	sample-038770.mp3
Mozilla Common Voice	sample-021688.mp3
Mozilla Common Voice	sample-032329.mp3
Mozilla Common Voice	sample-033718.mp3
Mozilla Common Voice	sample-190798.mp3
Mozilla Common Voice	sample-063186.mp3
Mozilla Common Voice	sample-134111.mp3
Mozilla Common Voice	sample-072817.mp3
Mozilla Common Voice	sample-039124.mp3
Mozilla Common Voice	sample-141395.mp3
Mozilla Common Voice	sample-015773.mp3
Mozilla Common Voice	sample-188385.mp3
Mozilla Common Voice	sample-154120.mp3
Mozilla Common Voice	sample-141005.mp3
Mozilla Common Voice	sample-148304.mp3
